code,annual_dest,annual_origin,average_arr_delay,average_dep_delay,30mins_arr_delay,30mins_dep_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,cancellation_rate,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,total_delay,efficiency_score
PIT,26251,26249,4.22,6.22,10.97,8.27,38.73,5.01,12.36,0.12,43.78,1.27,Pittsburgh International Airport,40.49150085,-80.23290253,1203.0,US-PA,Pittsburgh,KPIT,19.240000000000002,66.67
CAK,6588,6591,4.71,5.85,11.25,8.03,28.05,6.07,10.81,0.09,54.98,1.55,Akron Canton Regional Airport,40.91609955,-81.44219971,1228.0,US-OH,Akron,KCAK,19.28,66.35
HSV,4912,4909,3.76,7.07,10.48,8.8,37.03,9.23,18.75,0.0,34.99,1.47,Huntsville International Carl T Jones Field,34.6371994,-86.77510071,629.0,US-AL,Huntsville,KHSV,19.28,66.03
APN,626,626,0.89,4.22,9.9,9.42,37.39,11.99,10.81,0.0,39.82,3.67,Alpena County Regional Airport,45.07809829999999,-83.56030273,690.0,US-MI,Alpena,KAPN,19.32,65.71
TLH,3472,3473,4.56,6.69,10.69,8.64,48.06,7.43,11.22,0.24,33.06,1.07,Tallahassee Regional Airport,30.39649963,-84.35030365,81.0,US-FL,Tallahassee,KTLH,19.33,65.4
GRB,5371,5370,3.67,4.14,11.1,8.27,39.11,8.0,17.69,0.08,35.12,2.76,Austin Straubel International Airport,44.48509979,-88.12960052,695.0,US-WI,Green Bay,KGRB,19.369999999999997,65.08
SJC,41686,41681,3.67,7.0,9.86,9.58,32.9,2.53,9.6,0.07,54.9,1.01,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,US-CA,San Jose,KSJC,19.439999999999998,64.76
COD,696,696,3.79,6.91,9.05,10.49,27.4,5.8,17.37,0.0,49.43,1.87,Yellowstone Regional Airport,44.52019882,-109.02400209999999,5102.0,US-WY,Cody,KCOD,19.54,64.44
PHX,159744,159736,2.59,8.3,9.18,10.41,34.72,4.29,18.39,0.19,42.42,0.78,Phoenix Sky Harbor International Airport,33.43429947,-112.012001,1135.0,US-AZ,Phoenix,KPHX,19.59,64.13
JAN,7752,7751,5.07,6.32,10.53,9.07,40.09,7.58,18.62,0.11,33.61,2.18,Jackson-Medgar Wiley Evers International Airport,32.31119919,-90.07589722,346.0,US-MS,Jackson,KJAN,19.6,63.81
TXK,1064,1066,4.56,5.08,10.71,8.91,42.79,10.14,15.28,0.26,31.53,5.92,Texarkana Regional Webb Field,33.45370102,-93.99099731,390.0,US-AR,Texarkana,KTXK,19.62,63.49
BIS,3795,3792,3.98,6.46,10.99,8.65,32.48,6.97,19.94,0.01,40.61,1.29,Bismarck Municipal Airport,46.77270126,-100.7460022,1661.0,US-ND,Bismarck,KBIS,19.64,63.17
LAN,2072,2071,4.34,6.02,10.81,8.88,32.83,6.97,21.14,0.0,39.06,2.8,Capital City Airport,42.77870178,-84.58740234,861.0,US-MI,Lansing,KLAN,19.69,62.86
ALB,8193,8193,5.76,6.25,11.62,8.1,38.2,5.41,12.54,0.14,43.71,1.35,Albany International Airport,42.74829865,-73.80169678,285.0,US-NY,Albany,KALB,19.72,62.54
PNS,7012,7012,4.94,7.1,10.45,9.33,35.68,9.28,18.91,0.03,36.1,1.43,Pensacola Regional Airport,30.47340012,-87.18659973,121.0,US-FL,Pensacola,KPNS,19.78,62.22
GSP,7172,7173,4.66,6.61,10.76,9.06,40.17,6.63,19.17,0.07,33.97,1.85,Greenville Spartanburg International Airport,34.89569855,-82.21890259,964.0,US-SC,Greenville,KGSP,19.82,61.9
GTR,1015,1015,3.62,6.71,10.74,9.16,47.28,0.0,12.21,0.0,40.51,1.28,Golden Triangle Regional Airport,33.45029831,-88.59140015,264.0,US-MS,Columbus/W Point/Starkville,KGTR,19.9,61.59
CHS,13026,13024,3.7,8.19,10.17,9.81,37.07,6.48,19.25,0.32,36.88,1.57,Charleston Air Force Base-International Airport,32.89860153,-80.04049683,46.0,US-SC,Charleston,KCHS,19.98,61.27
ABE,2514,2513,5.23,8.76,10.9,9.11,46.24,6.36,16.48,0.0,30.92,1.95,Lehigh Valley International Airport,40.65209961,-75.44080353,393.0,US-PA,Allentown,KABE,20.009999999999998,60.95
ERI,803,803,5.18,6.66,11.33,8.72,28.08,5.78,24.27,0.0,41.87,3.99,Erie International Tom Ridge Field,42.08312701,-80.17386675,732.0,US-PA,Erie,KERI,20.05,60.63
DTW,118311,118425,3.32,8.71,9.76,10.34,35.04,4.59,19.98,0.08,40.3,1.14,Detroit Metropolitan Wayne County Airport,42.21239853,-83.35340118,645.0,US-MI,Detroit,KDTW,20.1,60.32
PVD,12157,12156,5.76,7.09,11.55,8.57,41.38,5.48,14.28,0.14,38.72,1.98,Theodore Francis Green State Airport,41.73260117,-71.42040253,55.0,US-RI,Providence,KPVD,20.12,60.0
PLN,814,815,6.2,9.72,10.93,9.2,32.12,0.57,9.31,0.0,58.0,2.33,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721.0,US-MI,Pellston,KPLN,20.13,59.68
SRQ,3676,3675,1.8,9.63,9.55,10.59,37.17,8.9,19.09,0.25,34.59,0.84,Sarasota Bradenton International Airport,27.39539909,-82.55439758,30.0,US-FL,Sarasota/Bradenton,KSRQ,20.14,59.37
LFT,5579,5580,5.28,7.45,10.49,9.71,39.88,5.54,21.11,0.17,33.3,2.19,Lafayette Regional Airport,30.20529938,-91.98760223,42.0,US-LA,Lafayette,KLFT,20.200000000000003,59.05
FAY,1784,1783,4.71,9.0,10.48,9.76,55.26,2.11,11.56,0.0,31.07,0.78,Fayetteville Regional Grannis Field,34.99119949,-78.88030243,189.0,US-NC,Fayetteville,KFAY,20.240000000000002,58.73
CIU,671,670,4.61,9.84,10.73,9.55,28.11,6.61,13.69,0.0,51.6,2.24,Chippewa County International Airport,46.25080109,-84.47239685,800.0,US-MI,Sault Ste Marie,KCIU,20.28,58.41
AGS,2585,2584,5.79,7.76,10.44,9.98,48.04,4.85,11.63,0.0,35.49,0.54,Augusta Regional At Bush Field,33.36989975,-81.96450043,144.0,US-GA,Augusta,KAGS,20.42,58.1
PAH,728,728,5.06,6.48,12.36,8.1,32.42,6.3,13.99,0.0,47.29,5.77,Barkley Regional Airport,37.06079865,-88.77380371,410.0,US-KY,Paducah,KPAH,20.46,57.78
SMF,40830,40830,4.96,7.66,10.86,9.62,33.07,3.19,8.72,0.21,54.82,0.8,Sacramento International Airport,38.69540024,-121.5910034,27.0,US-CA,Sacramento,KSMF,20.479999999999997,57.46
LNK,2925,2924,6.88,5.03,12.65,7.9,33.16,3.66,23.2,0.3,39.69,2.05,Lincoln Airport,40.85100174,-96.75920105,1219.0,US-NE,Lincoln,KLNK,20.55,57.14
AMA,4522,4521,6.11,6.76,11.39,9.2,37.7,6.62,18.32,0.18,37.18,2.94,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607.0,US-TX,Amarillo,KAMA,20.59,56.83
ABI,2528,2530,3.68,5.42,11.31,9.29,27.34,24.13,13.61,0.57,34.36,4.23,Abilene Regional Airport,32.41130066,-99.68190002,1791.0,US-TX,Abilene,KABI,20.6,56.51
SAN,76414,76416,3.12,7.9,10.33,10.28,34.86,4.49,14.51,0.12,46.03,0.91,San Diego International Airport,32.73360062,-117.1900024,17.0,US-CA,San Diego,KSAN,20.61,56.19
VLD,1023,1023,6.6,7.24,11.83,8.8,48.55,0.0,13.47,0.0,37.98,0.88,Valdosta Regional Airport,30.78249931,-83.27670288,203.0,US-GA,Valdosta,KVLD,20.630000000000003,55.87
BHM,13660,13660,5.17,8.73,10.88,9.76,37.13,6.19,15.06,0.02,41.59,1.31,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,650.0,US-AL,Birmingham,KBHM,20.64,55.56
SDF,11043,11047,4.8,8.23,10.91,9.73,37.11,6.13,17.38,0.12,39.27,2.03,Louisville International Standiford Field,38.1744,-85.736,501.0,US-KY,Louisville,KSDF,20.64,55.24
SPS,1355,1356,4.04,7.09,10.7,9.96,39.76,12.91,10.45,0.76,36.11,4.58,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.49189799999999,1019.0,US-TX,Wichita Falls,KSPS,20.66,54.92
MKE,32477,32467,3.19,7.19,10.92,9.74,34.86,5.29,14.36,0.04,45.44,1.68,General Mitchell International Airport,42.94720078,-87.89659882,723.0,US-WI,Milwaukee,KMKE,20.66,54.6
OMA,18253,18254,4.61,7.28,11.4,9.33,38.15,5.42,14.89,0.18,41.36,1.29,Eppley Airfield,41.30319977,-95.89409637,984.0,US-NE,Omaha,KOMA,20.73,54.29
LGB,9553,9551,3.16,6.92,9.46,11.29,33.48,1.53,10.9,0.15,53.94,0.64,Long Beach /Daugherty Field/ Airport,33.81769943,-118.15200039999999,60.0,US-CA,Long Beach,KLGB,20.75,53.97
MDT,3571,3570,3.95,7.94,11.73,9.05,34.79,11.81,18.62,0.06,34.72,1.43,Harrisburg International Airport,40.19350052,-76.76339722,310.0,US-PA,Harrisburg,KMDT,20.78,53.65
DBQ,1015,1015,2.39,4.01,12.02,8.77,24.23,20.57,23.49,0.0,31.71,5.62,Dubuque Regional Airport,42.40200043,-90.70950317,1077.0,US-IA,Dubuque,KDBQ,20.79,53.33
MCI,42212,42220,4.66,7.92,11.18,9.61,34.8,4.33,14.08,0.2,46.59,1.08,Kansas City International Airport,39.2976,-94.713898,1026.0,US-MO,Kansas City,KMCI,20.79,53.02
MHT,6871,6869,6.34,7.03,12.21,8.59,38.23,5.67,13.21,0.05,42.84,2.26,Manchester Airport,42.93259811,-71.43569946,266.0,US-NH,Manchester,KMHT,20.8,52.7
IND,27935,27931,4.24,7.71,11.15,9.65,39.34,4.95,13.98,0.03,41.69,1.45,Indianapolis International Airport,39.7173,-86.294403,797.0,US-IN,Indianapolis,KIND,20.8,52.38
SJT,1776,1777,2.98,6.92,10.14,10.75,32.03,15.72,16.32,0.5,35.43,4.22,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919.0,US-TX,San Angelo,KSJT,20.89,52.06
PIA,5142,5140,2.89,7.11,10.85,10.08,35.17,7.31,19.88,0.05,37.59,2.92,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660.0,US-IL,Peoria,KPIA,20.93,51.75
DCA,80617,80613,3.52,7.56,11.16,9.79,30.45,6.29,27.43,0.15,35.69,2.48,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,US-DC,Washington,KDCA,20.95,51.43
MSY,42472,42467,3.53,8.31,10.68,10.31,35.09,5.93,16.34,0.25,42.39,0.87,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,4.0,US-LA,New Orleans,KMSY,20.990000000000002,51.11
EVV,4232,4233,1.88,7.38,10.75,10.25,39.63,6.55,14.94,0.0,38.88,2.6,Evansville Regional Airport,38.03699875,-87.53240204,418.0,US-IN,Evansville,KEVV,21.0,50.79
MEM,16287,16290,4.58,8.2,10.92,10.12,36.17,8.8,19.25,0.13,35.66,1.76,Memphis International Airport,35.04240036,-89.97669983,341.0,US-TN,Memphis,KMEM,21.04,50.48
CWA,1564,1565,6.89,4.75,12.72,8.37,29.72,13.47,21.1,0.0,35.71,3.58,Central Wisconsin Airport,44.77759933,-89.66680145,1277.0,US-WI,Mosinee,KCWA,21.09,50.16
VPS,5284,5283,5.61,9.02,10.92,10.2,44.32,9.49,14.95,0.03,31.21,2.01,Destin-Ft Walton Beach Airport,30.4832,-86.525398,87.0,US-FL,Valparaiso,KVPS,21.119999999999997,49.84
FAR,6219,6220,5.16,6.64,11.64,9.5,31.22,9.54,18.23,0.02,41.0,1.56,Hector International Airport,46.92070007,-96.81580353,902.0,US-ND,Fargo,KFAR,21.14,49.52
DLH,1944,1942,3.78,7.56,10.7,10.45,38.45,7.74,15.08,0.0,38.74,2.93,Duluth International Airport,46.84209824,-92.19360352,1428.0,US-MN,Duluth,KDLH,21.15,49.21
BNA,52047,52057,3.79,9.26,10.46,10.71,32.83,5.28,13.71,0.09,48.1,1.93,Nashville International Airport,36.12450027,-86.67819977,599.0,US-TN,Nashville,KBNA,21.17,48.89
BDL,20512,20513,5.86,7.02,12.35,8.85,39.71,5.15,13.44,0.13,41.57,1.76,Bradley International Airport,41.93889999,-72.68319702,173.0,US-CT,Hartford,KBDL,21.2,48.57
TUS,16429,16428,5.57,5.58,12.05,9.15,34.47,4.1,11.8,0.37,49.27,0.86,Tucson International Airport,32.11610031,-110.9410019,2643.0,US-AZ,Tucson,KTUS,21.200000000000003,48.25
DAY,9425,9429,4.8,6.94,11.54,9.69,30.45,10.44,17.52,0.06,41.53,2.95,James M Cox Dayton International Airport,39.90240097,-84.2193985,1009.0,US-OH,Dayton,KDAY,21.229999999999997,47.94
GRK,4403,4404,4.87,5.57,11.92,9.31,43.26,4.87,15.71,0.28,35.87,3.57,Robert Gray  Army Air Field Airport,31.06719971,-97.8289032,1015.0,US-TX,Fort Hood/Killeen,KGRK,21.23,47.62
OAK,46325,46332,4.14,9.02,10.33,10.97,30.12,1.16,9.42,0.07,59.22,1.36,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,US-CA,Oakland,KOAK,21.3,47.3
JAX,19750,19750,5.19,7.98,11.33,9.99,38.95,6.06,15.91,0.22,38.85,1.09,Jacksonville International Airport,30.49410057,-81.68789673,30.0,US-FL,Jacksonville,KJAX,21.32,46.98
BUF,18416,18417,4.8,6.76,12.02,9.32,38.6,5.39,11.88,0.18,43.95,1.65,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,US-NY,Buffalo,KBUF,21.34,46.67
MOB,5455,5455,6.79,6.76,11.84,9.53,38.62,6.21,21.01,0.1,34.06,1.72,Mobile Regional Airport,30.69120026,-88.24279785,219.0,US-AL,Mobile,KMOB,21.369999999999997,46.35
SAT,32410,32412,5.39,7.32,12.07,9.3,37.14,5.62,13.04,0.16,44.04,0.96,San Antonio International Airport,29.53370094,-98.46980286,809.0,US-TX,San Antonio,KSAT,21.37,46.03
ELM,2247,2246,6.96,5.74,12.33,9.08,49.0,2.56,18.38,0.0,30.06,1.87,Elmira Corning Regional Airport,42.15990067,-76.89160156,954.0,US-NY,Elmira/Corning,KELM,21.41,45.71
LBB,5071,5073,7.87,7.6,12.13,9.44,37.04,5.41,16.91,0.13,40.51,3.21,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282.0,US-TX,Lubbock,KLBB,21.57,45.4
MFE,3646,3649,6.25,6.41,12.34,9.24,36.74,7.56,14.55,0.37,40.78,2.99,Mc Allen Miller International Airport,26.17580032,-98.23860168,107.0,US-TX,Mc Allen,KMFE,21.58,45.08
ROW,1065,1066,4.04,7.2,11.36,10.23,34.68,17.48,14.09,1.01,32.73,4.98,Roswell International Air Center Airport,33.30160141,-104.53099820000001,3671.0,US-NM,Roswell,KROW,21.59,44.76
PSP,9661,9660,4.03,7.76,10.48,11.14,34.26,2.98,14.52,0.13,48.1,0.75,Palm Springs International Airport,33.82970047,-116.50700379999999,477.0,US-CA,Palm Springs,KPSP,21.62,44.44
STL,51272,51277,3.61,8.98,10.43,11.23,33.72,4.4,13.46,0.12,48.3,1.18,St Louis Lambert International Airport,38.748697,-90.370003,618.0,US-MO,St Louis,KSTL,21.66,44.13
ROA,2506,2505,5.7,8.75,10.81,10.86,43.9,5.5,19.22,0.0,31.37,2.15,RoanokeÛÒBlacksburg Regional Airport,37.3255,-79.975403,1175.0,US-VA,Roanoke,KROA,21.67,43.81
CHA,4620,4619,5.57,7.66,11.67,10.05,43.27,4.81,15.01,0.0,36.91,1.36,Lovell Field,35.03530121,-85.20379639,683.0,US-TN,Chattanooga,KCHA,21.72,43.49
ROC,8184,8185,4.33,7.37,11.88,9.86,40.06,6.51,12.64,0.17,40.62,2.05,Greater Rochester International Airport,43.1189003,-77.67240143,559.0,US-NY,Rochester,KROC,21.740000000000002,43.17
GRR,11767,11773,5.27,6.98,12.25,9.5,36.41,7.71,16.12,0.2,39.56,2.2,Gerald R. Ford International Airport,42.88079834,-85.52279663,794.0,US-MI,Grand Rapids,KGRR,21.75,42.86
ORF,10286,10288,5.43,8.99,11.71,10.05,39.47,7.0,15.4,0.1,38.04,2.27,Norfolk International Airport,36.89459991,-76.20120239,26.0,US-VA,Norfolk,KORF,21.76,42.54
WRG,726,726,5.41,3.48,11.71,10.06,19.48,7.34,9.87,0.72,62.59,0.96,Wrangell Airport,56.48429871,-132.36999509999998,49.0,US-AK,Wrangell,PAWG,21.770000000000003,42.22
RST,2239,2239,2.77,6.86,11.48,10.32,34.43,12.03,14.92,0.0,38.62,3.26,Rochester International Airport,43.90829849,-92.5,1317.0,US-MN,Rochester,KRST,21.8,41.9
AVL,3030,3029,6.43,8.99,11.65,10.17,43.65,12.44,10.82,0.0,33.09,1.65,Asheville Regional Airport,35.43619919,-82.54180145,2165.0,US-NC,Asheville,KAVL,21.82,41.59
BFL,2819,2820,4.91,5.35,11.39,10.46,32.95,5.32,13.14,0.0,48.59,1.31,Meadows Field,35.43360138,-119.0569992,510.0,US-CA,Bakersfield,KBFL,21.85,41.27
BOI,12819,12815,5.43,8.36,12.0,9.85,38.68,2.14,9.69,0.19,49.3,0.72,Boise Air Terminal/Gowen field,43.56439972,-116.22299960000001,2871.0,US-ID,Boise,KBOI,21.85,40.95
TYR,2526,2527,6.43,6.19,12.03,9.85,38.47,8.8,17.03,0.39,35.31,3.96,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544.0,US-TX,Tyler,KTYR,21.88,40.63
FWA,5773,5772,4.56,8.48,11.45,10.5,35.3,9.02,15.19,0.17,40.32,2.67,Fort Wayne International Airport,40.97850037,-85.19509888,814.0,US-IN,Fort Wayne,KFWA,21.95,40.32
RNO,14154,14155,4.78,7.61,11.34,10.61,36.33,2.05,8.71,0.16,52.74,0.75,Reno Tahoe International Airport,39.49909973,-119.7679977,4415.0,US-NV,Reno,KRNO,21.95,40.0
ELP,13021,13018,6.78,7.72,12.33,9.63,33.66,4.82,13.77,0.04,47.72,0.87,El Paso International Airport,31.80719948,-106.37799840000002,3959.0,US-TX,El Paso,KELP,21.96,39.68
ALO,674,674,4.51,4.33,12.91,9.05,25.83,14.27,19.13,0.0,40.77,4.75,Waterloo Regional Airport,42.55709839,-92.40029907,873.0,US-IA,Waterloo,KALO,21.96,39.37
SYR,6249,6248,5.23,5.83,12.58,9.46,36.48,7.33,17.49,0.04,38.66,2.14,Syracuse Hancock International Airport,43.11119843,-76.10630035,421.0,US-NY,Syracuse,KSYR,22.04,39.05
TUL,15288,15289,6.01,7.14,12.22,9.85,34.96,6.75,15.41,0.12,42.76,1.32,Tulsa International Airport,36.19839859,-95.88809967,677.0,US-OK,Tulsa,KTUL,22.07,38.73
ABQ,21003,21008,5.21,8.54,11.53,10.55,37.48,4.45,11.88,0.11,46.09,0.98,Albuquerque International Sunport Airport,35.040199,-106.609001,5355.0,US-NM,Albuquerque,KABQ,22.08,38.41
CLE,37801,37813,3.94,7.94,11.83,10.27,31.02,4.54,17.15,0.05,47.25,1.87,Cleveland Hopkins International Airport,41.4117012,-81.84980011,791.0,US-OH,Cleveland,KCLE,22.1,38.1
MLU,3240,3240,6.07,7.32,12.04,10.09,40.71,1.85,14.42,0.03,42.99,2.35,Monroe Regional Airport,32.51089859,-92.03769684,79.0,US-LA,Monroe,KMLU,22.13,37.78
MRY,3215,3215,5.02,6.83,11.91,10.23,27.34,3.17,12.96,0.43,56.1,4.17,Monterey Peninsula Airport,36.587001799999996,-121.84300230000001,257.0,US-CA,Monterey,KMRY,22.14,37.46
DHN,1378,1378,4.98,7.43,12.12,10.09,50.24,0.0,13.8,0.0,35.96,1.16,Dothan Regional Airport,31.32130051,-85.44960022,401.0,US-AL,Dothan,KDHN,22.21,37.14
JAC,3667,3669,6.76,7.56,12.22,10.0,43.44,10.98,9.36,0.19,36.03,1.2,Jackson Hole Airport,43.6072998,-110.737999,6451.0,US-WY,Jackson,KJAC,22.22,36.83
SAV,8200,8203,4.62,10.29,10.77,11.51,35.02,9.15,21.49,0.1,34.23,1.72,Savannah Hilton Head International Airport,32.12760162,-81.20210266,50.0,US-GA,Savannah,KSAV,22.28,36.51
RDU,34896,34898,5.22,9.07,11.83,10.52,36.33,5.01,14.72,0.09,43.84,1.93,Raleigh Durham International Airport,35.87760162,-78.78749847,435.0,US-NC,Raleigh/Durham,KRDU,22.35,36.19
SBA,6581,6582,3.57,6.3,10.61,11.74,34.75,0.94,9.93,0.39,53.99,1.6,Santa Barbara Municipal Airport,34.42620087,-119.8399963,13.0,US-CA,Santa Barbara,KSBA,22.35,35.87
PIB,626,626,4.0,7.08,13.42,8.95,12.67,0.0,5.23,0.0,82.1,1.6,Hattiesburg Laurel Regional Airport,31.46710014,-89.33709717,298.0,US-MS,Hattiesburg/Laurel,KPIB,22.369999999999997,35.56
RSW,29127,29116,3.11,8.29,11.24,11.17,37.95,5.1,23.12,0.1,33.73,1.06,Southwest Florida International Airport,26.53619957,-81.75520325,30.0,US-FL,Fort Myers,KRSW,22.41,35.24
AVP,1472,1472,8.76,8.67,13.59,8.83,45.91,2.08,21.51,0.0,30.49,1.9,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,962.0,US-PA,Wilkes-Barre/Scranton,KAVP,22.42,34.92
CMI,2321,2322,1.72,6.51,12.58,9.86,25.4,19.3,20.88,0.0,34.41,4.74,University of Illinois Willard Airport,40.03919983,-88.27809906,755.0,US-IL,Champaign/Urbana,KCMI,22.439999999999998,34.6
MFR,2714,2719,4.61,6.86,11.57,10.89,31.87,6.74,12.95,0.0,48.44,1.33,Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335.0,US-OR,Medford,KMFR,22.46,34.29
CSG,1179,1180,8.06,5.56,13.49,8.98,46.95,0.0,12.88,0.0,40.16,0.34,Columbus Metropolitan Airport,32.516300199999996,-84.93890381,397.0,US-GA,Columbus,KCSG,22.47,33.97
EUG,3959,3960,4.4,6.81,11.32,11.16,36.47,3.66,9.66,0.0,50.21,1.52,Mahlon Sweet Field,44.12459946,-123.211998,374.0,US-OR,Eugene,KEUG,22.48,33.65
